Company Code,Account,Customer Name,Trade Format Level 2,Channel,Sales Workforce Lv2,Sales Workforce Lv3,Banner Name,Billing Document,Document Number,Document type,Posting Key,Debit/Credit ind,Assignment,Document Date,Special G/L ind.,Amount in local currency,Local Currency,Amount in doc. curr.,Document currency,Amount in loc.curr.2,Local Currency 2,G/L Account,Posting Date,Baseline Payment Dte,Entry Date,Net due date,Year/month,Reason code,User Name,Sales Document,Vendor,Customer,Reference,Text,Clearing Document,Clearing date,Arrears after net due date,Reference Key 1,Reference Key 2,Exclude,Days,Ageing,Clearing Status
2408,94295001,PE. KWIQ QAEHQ QYHW PAQEQGQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SCGQAQIO,,3400015989,DZ,15,H,20230203,2023-02-03,,-385043423,IDR,-385043423,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94295001,684860,684860,3400015989.0,2023-02-03,0,,,,0,<2,Cleared
2408,94296001,CV ZKAQL KQAX,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SCGQAQIO,,3400015710,DZ,15,H,20230203,2023-02-03,,765140076,IDR,765140076,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,94296001,684901,684901,3400015710.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,94403001,CV. QAEQ KCICQIQ QKQYW,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SCGKAQIW,,3400016197,DZ,15,H,0262782900002,2023-02-03,,-152227275,IDR,-152227275,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94403001,684886,684886,,,3,,,,2,=2,Open
2408,94403001,CV. QAEQ KCICQIQ QKQYW,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SCGKAQIW,,3400016198,DZ,15,H,0262782900003,2023-02-03,,-386163191,IDR,-386163191,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94403001,684887,684887,,,3,,,,2,=2,Open
2408,94407001,CV. KXGW QAEQ KLWEQA,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG GQLQIO,,3400015597,DZ,15,H,20230203,2023-02-03,,160542852,IDR,160542852,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,94407001,684733,684733,3400015597.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,94409001,CWEAQ - PZIZAZOZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG GQLQIO,,3400016119,DZ,15,H,20230203,2023-02-03,,-721440146,IDR,-721440146,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94409001,684829,684829,3400016119.0,2023-02-03,0,,,,0,<2,Cleared
2408,94409001,CWEAQ - PZIZAZOZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG GQLQIO,,3400016119,DZ,15,H,20230203,2023-02-03,,324706383,IDR,324706383,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94409001,684829,684829,3400016119.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,94418001,CV. OCGWLQIO QAEHQ PAWGQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SXAQKQYQ IZAEH,,3400016201,DZ,15,H,20230203,2023-02-03,,471600352,IDR,471600352,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94418001,684668,684668,3400016201.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,94428001,CV SXGKCA JWEX EXKQI,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SXAQKQYQ IZAEH,,3400015720,DZ,15,H,20230203,2023-02-03,,-702361371,IDR,-702361371,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,94428001,684930,684930,3400015720.0,2023-02-03,0,,,,0,<2,Cleared
2408,94432001,PE.KQHQOWQ WIEAQ IWQOQ SXAQKQYQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SXAQKQYQ SZXEH,,3400016235,DZ,15,H,20230203,2023-02-03,,-82138184,IDR,-82138184,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94432001,684982,684982,3400016235.0,2023-02-03,0,,,,0,<2,Cleared
2408,94437001,CV. GQIYWAW SCJQEW,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG GQLQIO,,3400015620,DZ,15,H,20230203,2023-02-03,,654674357,IDR,654674357,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,94437001,684793,684793,3400015620.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,94438001,CV WIYQH KQAX,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SCGKAQIW,,3400016190,DZ,15,H,0262782700005,2023-02-03,,-723299787,IDR,-723299787,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94438001,684929,684929,,,3,,,,2,=2,Open
2408,94438001,CV WIYQH KQAX,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SCGKAQIW,,3400016191,DZ,15,H,0262782700006,2023-02-03,,-566442610,IDR,-566442610,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94438001,684931,684931,,,3,,,,2,=2,Open
2408,94438001,CV WIYQH KQAX,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SCGKAQIW,,3400016192,DZ,15,H,0262782700007,2023-02-03,,-767536093,IDR,-767536093,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94438001,684933,684933,,,3,,,,2,=2,Open
2408,94452001,CV. SXGKCA XIEXIO LQGZIOQI,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SXAQKQYQ IZAEH,,3400015972,DZ,15,H,20230203,2023-02-03,,-625635834,IDR,-625635834,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94452001,685239,685239,3400015972.0,2023-02-03,0,,,,0,<2,Cleared
2408,94458001,PE. QAWIQ GXLEWKQAYQ GCYQCIO,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SXAQKQYQ SZXEH,,3400015883,DZ,15,H,20230203,2023-02-03,,549620901,IDR,549620901,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,94458001,684973,684973,3400015883.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,94493001,CV. KXGW QAEQ WLWIOW,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG GQLQIO,,3400015596,DZ,15,H,20230203,2023-02-03,,719752112,IDR,719752112,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,94493001,684731,684731,3400015596.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,94497001,PE YCLEQ OXIQ XEQGQ CCPX OE,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SXAQKQYQ IZAEH,,3400016123,DZ,15,H,20230203,2023-02-03,,-272830143,IDR,-272830143,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94497001,684863,684863,3400016123.0,2023-02-03,0,,,,0,<2,Cleared
2408,94498001,PE YCLEQ OXIQ XEQGQ GQOCEQI,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG SXAQKQYQ SZXEH,,3400016124,DZ,15,H,20230203,2023-02-03,,-371521657,IDR,-371521657,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94498001,684865,684865,3400016124.0,2023-02-03,0,,,,0,<2,Cleared
2408,94801001,CV. KQAYQ SQAW GQEQAQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,KXH KQLW,,3400016202,DZ,15,H,20230203,2023-02-03,,-403640524,IDR,-403640524,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94801001,684694,684694,3400016202.0,2023-02-03,0,,,,0,<2,Cleared
2408,94803001,PE. OWCK CQK.SWIOQAQJQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,KXH KQLW,,3400016046,DZ,15,H,20230203,2023-02-03,,470475014,IDR,470475014,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94803001,684744,684744,3400016046.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,94809001,CV. KQAYQ SQAW XEQGQ SCLZIO,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,KXH KQLW,,3400016080,DZ,15,H,20230203,2023-02-03,,-545074529,IDR,-545074529,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,V_V708,,,94809001,BRIVA10200948090,BRIVA1020094809001INDSCV KARYA SARI UTAM,3400016080.0,2023-02-03,0,,,,0,<2,Cleared
2408,94810001,PE. OWCK CQK.EQKQIQI,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,KXH KQLW,,3400016045,DZ,15,H,20230203,2023-02-03,,-569868476,IDR,-569868476,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,94810001,684743,684743,3400016045.0,2023-02-03,0,,,,0,<2,Cleared
2408,94812001,CV. KQAYQ SQAW XEQGQ-PAQYQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,KXH KQLW,,3400016082,DZ,15,H,20230203,2023-02-03,,-710813173,IDR,-710813173,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,V_V708,,,94812001,BRIVA10200948120,BRIVA1020094812001INDSCV KARYA SARI UTAM,3400016082.0,2023-02-03,0,,,,0,<2,Cleared
2408,95002001,CV. OCGWLQIO SCAXW,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG PQPXQ,,3400015976,DZ,15,H,20230203,2023-02-03,,264268059,IDR,264268059,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,95002001,684543,684543,3400015976.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,95009001,CV. IQG SZC,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG IXSQ ECIOOQAQ EWGXA,,3400015606,DZ,15,H,20230203,2023-02-03,,508242155,IDR,508242155,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,95009001,684753,684753,3400015606.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,95011001,OQYQ KQAX LQAQIEXKQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG IXSQ ECIOOQAQ EWGXA,,3400015586,DZ,15,H,20230203,2023-02-03,,-779951313,IDR,-779951313,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,95011001,684688,684688,3400015586.0,2023-02-03,0,,,,0,<2,Cleared
2408,95024001,QGQI JQYQ IQKWAC,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG PQPXQ,,3400015401,DZ,15,H,20230203,2023-02-03,,631909633,IDR,631909633,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,95024001,684502,684502,3400015401.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,95029001,EZGPZEWKQ AQYQ PQLX,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG PQLX,,3400015719,DZ,15,H,20230203,2023-02-03,,-826401230,IDR,-826401230,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,95029001,684928,684928,3400015719.0,2023-02-03,0,,,,0,<2,Cleared
2408,95123001,PE. QIQK GQS WIYQH,YWSEAWKXEWVC EAQYC,UFS,UFS,AKG CCIEAQL,QKG WCSECAI JQKQAEQ,,3400016062,DZ,15,H,20230203,2023-02-03,,-367437473,IDR,-367437473,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,95123001,684864,684864,3400016062.0,2023-02-03,0,,,,0,<2,Cleared
2408,95123001,PE. QIQK GQS WIYQH,YWSEAWKXEWVC EAQYC,UFS,UFS,AKG CCIEAQL,QKG WCSECAI JQKQAEQ,,3400016064,DZ,15,H,20230203,2023-02-03,,410569616,IDR,410569616,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,95123001,684868,684868,3400016064.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,95123001,PE. QIQK GQS WIYQH,YWSEAWKXEWVC EAQYC,UFS,UFS,AKG CCIEAQL,QKG WCSECAI JQKQAEQ,,3400016070,DZ,15,H,20230203,2023-02-03,,-639135289,IDR,-639135289,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,95123001,684885,684885,3400016070.0,2023-02-03,0,,,,0,<2,Cleared
2408,96456001,PE.OAQCWQ XEQGQJQYQ,YWSEAWKXEWVC EAQYC,UFS,UFS,AKG JQvQ & ZW,QKG IZAEHCAI JQECIO,,3400016050,DZ,15,H,20230203,2023-02-03,,-877871647,IDR,-877871647,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,96456001,684556,684556,3400016050.0,2023-02-03,0,,,,0,<2,Cleared
2408,98003001,PE. QIYQLQI GQS EQIW GQJX,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC JQKQAEQ,,3400016015,DZ,15,H,20230203,2023-02-03,,52101179,IDR,52101179,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,98003001,684877,684877,3400016015.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,98022001,PE KWIQCWPEQ AQSQSCJQEW GCYQI,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC IZAEHCAI SXGQEAQ,,3400015517,DZ,15,H,20230203,2023-02-03,,356057342,IDR,356057342,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,98022001,684599,684599,3400015517.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,98025001,PE KCIEZAZ QYWSQIYW KQEQG,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC IZAEHCAI SXGQEAQ,,3400016221,DZ,15,H,0262783300001,2023-02-03,,-886784024,IDR,-886784024,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,98025001,684508,684508,,,3,,,,2,=2,Open
2408,98026001,PY. WIYQH PCAGQW OAZXP LZGKZK,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC KQLW & IXSAQ,,3400015990,DZ,15,H,20230203,2023-02-03,,831813195,IDR,831813195,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,98026001,685257,685257,3400015990.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,98030001,PE. SCKQA IXSQ KQAXIQ-KQLW,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC KQLW & IXSAQ,,3400016259,DZ,15,H,20230203,2023-02-03,,-210818137,IDR,-210818137,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,98030001,684899,684899,3400016259.0,2023-02-03,0,,,,0,<2,Cleared
2408,98031001,CV. SQVWEAW,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC CCIEAQL,,3400015772,DZ,15,H,20230203,2023-02-03,,-610540485,IDR,-610540485,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,98031001,684898,684898,3400015772.0,2023-02-03,0,,,,0,<2,Cleared
2408,98037001,PE KHQAWSGQ GQKGXA QKQYW PZIEWQIQK,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC KQLWGQIEQI,,3400016206,DZ,15,H,20230203,2023-02-03,,-948393900,IDR,-948393900,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-04,2023-02-03,2023/02,,SYSADMIN,,,98037001,684729,684729,3400016206.0,2023-02-03,0,,,,0,<2,Cleared
2408,98072001,PE. SXKXA LXGWIEX GCLQK,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG KQLEWG KQLEQAQ,,3400015716,DZ,15,H,20230203,2023-02-03,,45888711,IDR,45888711,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,98072001,684924,684924,3400015716.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,98684001,PE. PQIQHGQS YWWEQGQ YWSEAWIYZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG LGE JQVQ,KQG LGE GQLQIO,,3400015645,DZ,17,H,20230203,2023-02-03,,445554867,IDR,445554867,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,98684001,,,3400015645.0,2023-02-03,0,,,Positive Value,0,<2,Cleared
2408,98991001,CV. KQAYQSQAW XEQGQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,KQG LGE PQIOLWGQ,,3400015588,DZ,15,H,20230203,2023-02-03,,-525532237,IDR,-525532237,IDR,0,,13301001,2023-02-03,2023-02-03,2023-02-03,2023-02-03,2023/02,,SYSADMIN,,,98991001,684692,684692,3400015588.0,2023-02-03,0,,,,0,<2,Cleared
2408,15061012,PE SXGKCA QLCQAWQ EAWJQYQ YC GQLQIO,GZYCAI EAQYC,MT,MT,CYG GWIWGQAKCE,KQG QLCQGQAE,,3400016306,DZ,17,H,20230204,2023-02-04,,957905572,IDR,957905572,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15061012,,,3400016306.0,2023-02-04,0,,,Positive Value,0,<2,Cleared
2408,15061820,CLQIYYS GQAE,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400016194,DZ,17,H,20230204,2023-02-04,,612066972,IDR,612066972,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15061820,,,3400016194.0,2023-02-04,0,,,Positive Value,0,<2,Cleared
2408,15061820,CLQIYYS GQAE,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400016195,DZ,17,H,20230204,2023-02-04,,-280150917,IDR,-280150917,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15061820,,,3400016195.0,2023-02-04,0,,,,0,<2,Cleared
2408,15061822,W EHZI GQAE,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400016145,DZ,17,H,20230204,2023-02-04,,-187865066,IDR,-187865066,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15061822,,,3400016145.0,2023-02-04,0,,,,0,<2,Cleared
2408,15061822,W EHZI GQAE,GZYCAI EAQYC,MT,MT,ASG ZXECA WSLQIY,KXH KQLW,,3400016146,DZ,17,H,20230204,2023-02-04,,-899020316,IDR,-899020316,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15061822,,,3400016146.0,2023-02-04,0,,,,0,<2,Cleared
2408,15062513,CV. XSQHQ JQYQ QKQYW,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG PZIEWQIQK,,3400016241,DZ,15,H,20230204,2023-02-04,,33500402,IDR,33500402,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15062513,685347,685347,3400016241.0,2023-02-04,0,,,Positive Value,0,<2,Cleared
2408,15071048,QLCQ GWYW YC GQKQSQA,GZYCAI EAQYC,MT,MT,CYG GWIWGQAKCE,KQG QLCQ GWYW,,3400016280,DZ,17,H,20230204,2023-02-04,,974193930,IDR,974193930,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15071048,,,3400016280.0,2023-02-04,0,,,Positive Value,0,<2,Cleared
2408,15071048,QLCQ GWYW YC GQKQSQA,GZYCAI EAQYC,MT,MT,CYG GWIWGQAKCE,KQG QLCQ GWYW,,3400016307,DZ,17,H,20230204,2023-02-04,,544039385,IDR,544039385,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15071048,,,3400016307.0,2023-02-04,0,,,Positive Value,0,<2,Cleared
2408,15073976,KZAGQ YQKZEQ,GZYCAI EAQYC,MT,MT,CYG SPG,KQG SXPCAGQAKCE KQIYXIO,,3400016016,DZ,17,H,20230204,2023-02-04,,-651851890,IDR,-651851890,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,RAJA_D701,,,15073976,,,3400016016.0,2023-02-04,0,,,,0,<2,Cleared
2408,15073976,KZAGQ YQKZEQ,GZYCAI EAQYC,MT,MT,CYG SPG,KQG SXPCAGQAKCE KQIYXIO,,3400016147,DZ,17,H,20230204,2023-02-04,,208570299,IDR,208570299,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15073976,,,3400016147.0,2023-02-04,0,,,Positive Value,0,<2,Cleared
2408,15073976,KZAGQ YQKZEQ,GZYCAI EAQYC,MT,MT,CYG SPG,KQG SXPCAGQAKCE KQIYXIO,,3400016148,DZ,17,H,20230204,2023-02-04,,-412381649,IDR,-412381649,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15073976,,,3400016148.0,2023-02-04,0,,,,0,<2,Cleared
2408,15083075,PE CXPQIY SCGCSEQ JQYQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG KQIYXIO,,3400016031,DZ,17,H,20230204,2023-02-04,,622781538,IDR,622781538,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15083075,,,3400016031.0,2023-02-04,0,,,Positive Value,0,<2,Cleared
2408,15086120,GXSQCWA - AQIEQX,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG KQIJQAGQSWI,,3400016386,DZ,11,H,20230204,2023-02-04,,280442158,IDR,280442158,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-05,2023-02-04,2023/02,,NARASIM_R700,,,15086120,UNALLOC,1020015086120,,,2,,,Positive Value,1,<2,Open
2408,15086207,KZAGQ CWKQYXYXE,GZYCAI EAQYC,MT,MT,CYG SPG,KQG SXPCAGQAKCE KQIYXIO,,3400016149,DZ,17,H,20230204,2023-02-04,,759366595,IDR,759366595,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15086207,,,3400016149.0,2023-02-04,0,,,Positive Value,0,<2,Cleared
2408,15086209,KZAGQ CWPQYXIO,GZYCAI EAQYC,MT,MT,CYG SPG,KQG SXPCAGQAKCE KQIYXIO,,3400016150,DZ,17,H,20230204,2023-02-04,,539147153,IDR,539147153,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15086209,,,3400016150.0,2023-02-04,0,,,Positive Value,0,<2,Cleared
2408,15086209,KZAGQ CWPQYXIO,GZYCAI EAQYC,MT,MT,CYG SPG,KQG SXPCAGQAKCE KQIYXIO,,3400016151,DZ,17,H,20230204,2023-02-04,,-75352679,IDR,-75352679,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15086209,,,3400016151.0,2023-02-04,0,,,,0,<2,Cleared
2408,15086212,KZAGQ AQICQ KCLXE,GZYCAI EAQYC,MT,MT,CYG SPG,KQG SXPCAGQAKCE KQIYXIO,,3400016152,DZ,17,H,20230204,2023-02-04,,471504143,IDR,471504143,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15086212,,,3400016152.0,2023-02-04,0,,,Positive Value,0,<2,Cleared
2408,15093315,PE SXGKCA QLCQAWQ EAWJQYQ PQLCGKQI,GZYCAI EAQYC,MT,MT,CYG GWIWGQAKCE,KQG QLCQGQAE,,3400016281,DZ,17,H,20230204,2023-02-04,,-558360702,IDR,-558360702,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15093315,,,3400016281.0,2023-02-04,0,,,,0,<2,Cleared
2408,15093315,PE SXGKCA QLCQAWQ EAWJQYQ PQLCGKQI,GZYCAI EAQYC,MT,MT,CYG GWIWGQAKCE,KQG QLCQGQAE,,3400016282,DZ,17,H,20230204,2023-02-04,,-898133653,IDR,-898133653,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15093315,,,3400016282.0,2023-02-04,0,,,,0,<2,Cleared
2408,15093315,PE SXGKCA QLCQAWQ EAWJQYQ PQLCGKQI,GZYCAI EAQYC,MT,MT,CYG GWIWGQAKCE,KQG QLCQGQAE,,3400016283,DZ,17,H,20230204,2023-02-04,,657044162,IDR,657044162,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15093315,,,3400016283.0,2023-02-04,0,,,Positive Value,0,<2,Cleared
2408,15121701,CV AWZQIZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG PQYQIO,,3400016107,DZ,15,H,20230204,2023-02-04,,-705871969,IDR,-705871969,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15121701,685333,685333,3400016107.0,2023-02-04,0,,,,0,<2,Cleared
2408,15121701,CV AWZQIZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG PQYQIO,,3400016220,DZ,15,H,20230204,2023-02-04,,-148566244,IDR,-148566244,IDR,0,,13301001,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023/02,,SYSADMIN,,,15121701,685339,685339,3400016220.0,2023-02-04,0,,,,0,<2,Cleared
